name,state,state_conf
hCoV-19/Wuhan/HB-WH4-214/2020|EPI_ISL_454963|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Ireland/CO-NVRL-20134/2020|EPI_ISL_414487|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/1135/2020|EPI_ISL_648043|2020-02-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH4-206/2020|EPI_ISL_454956|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/FHU-CS84-0222/2020|EPI_ISL_728155|2020-02-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Taiwan/CGMH-CGU-01/2020|EPI_ISL_411915|2020-01-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Lu_an/426/2020|EPI_ISL_1081291|2020-02-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Jiangsu/IVDC-JS-001/2020|EPI_ISL_408488|2020-01-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/FHU-CS29-0221/2020|EPI_ISL_727999|2020-02-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Japan/PG-0115/2020|EPI_ISL_479851|2020-02-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/1154/2020|EPI_ISL_648072|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Chongqing/IVDC-CQ-001/2020|EPI_ISL_408481|2020-01-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-WCH4-286/2020|EPI_ISL_451388|2020-02-10,NON_GA,"[0.0, 1.0]"
hCoV-19/Israel/CVL-n2820/2020|EPI_ISL_649073|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/PP-EIJK-11/2020|EPI_ISL_568693|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Malaysia/0956/2020|EPI_ISL_501181|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH1-142/2020|EPI_ISL_454918|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Kazakhstan/123631/2020|EPI_ISL_1341150|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/1013/2020|EPI_ISL_574498|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-0360/2020|EPI_ISL_684163|2020-02-18,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Singapore/159nan/2020|EPI_ISL_477177|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-HLP-113/2020|EPI_ISL_530042|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Hong_Kong/HKPU-0613/2020|EPI_ISL_610177|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-739/2020|EPI_ISL_410486|2020-02-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/WIV07/2019|EPI_ISL_402130|2019-12-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Hangzhou/HZCDC0090/2020|EPI_ISL_421230|2020-01-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Singapore/35/2020|EPI_ISL_422428|2020-02-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-2175/2020|EPI_ISL_685780|2020-02-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Taiwan/TSGH-37/2020|EPI_ISL_457733|2020-02-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WHCM-101/2020|EPI_ISL_455399|2020-03-02,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Malaysia/IMR_WC1098/2020|EPI_ISL_430442|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Qatar/QA20/2020|EPI_ISL_427416|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH6-244/2020|EPI_ISL_455397|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/HB-WH4-197/2020|EPI_ISL_454951|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Singapore/990/2020|EPI_ISL_548998|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Indonesia/SA-EIJK-06/2020|EPI_ISL_467375|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/England/200690306/2020|EPI_ISL_414043|2020-02-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH6-241/2020|EPI_ISL_455395|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/201061300/2020|EPI_ISL_464409|2020-03-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-GA-063/2020|EPI_ISL_451314|2020-01-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/IPBCAMS-WH-05/2020|EPI_ISL_403928|2020-01-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH5-237/2020|EPI_ISL_454978|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/2087/2020|EPI_ISL_420151|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH3-180/2020|EPI_ISL_455379|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/England/200690245/2020|EPI_ISL_414041|2020-02-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH2-154/2020|EPI_ISL_455373|2020-02-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-0140/2020|EPI_ISL_479863|2020-02-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH3-170/2020|EPI_ISL_454936|2020-02-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Shandong/2020C1240203/2020|EPI_ISL_962873|2020-01-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1816/2020|EPI_ISL_775917|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/20SF014/2020|EPI_ISL_403934|2020-01-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Hong_Kong/HKPU57-0702/2020|EPI_ISL_419227|2020-02-15,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/IL_1293/2020|EPI_ISL_420790|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/17nan/2020|EPI_ISL_648071|2020-02-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HBCDC-HB-01/2019|EPI_ISL_402132|2019-12-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/200641094/2020|EPI_ISL_414040|2020-02-05,NON_GA,"[0.0, 1.0]"
hCoV-19/England/200690300/2020|EPI_ISL_414042|2020-02-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/Oisterwijk_1364072/2020|EPI_ISL_413580|2020-03-02,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Hong_Kong/HKU-200723-053/2020|EPI_ISL_497820|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0067/2020|EPI_ISL_416370|2020-02-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/IPBCAMS-WH-01/2019|EPI_ISL_402123|2019-12-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Latvia/044/2020|EPI_ISL_486426|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Qatar/QA13/2020|EPI_ISL_427408|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/KI-EIJK-05/2020|EPI_ISL_467374|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/JK-EIJK55/2020|EPI_ISL_888982|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/JK-EIJK-03/2020|EPI_ISL_437191|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/298/2020|EPI_ISL_462416|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/HB-WH2-169/2020|EPI_ISL_454935|2020-02-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Indonesia/JK-EIJK-02/2020|EPI_ISL_437190|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Beijing/Wuhan_IME-BJ05/2020|EPI_ISL_424359|2020-01-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Malaysia/IMR_WC1114/2020|EPI_ISL_455793|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/JT-EIJK-10/2020|EPI_ISL_568686|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Singapore/109/2020|EPI_ISL_443201|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Taiwan/TSGH-27/2020|EPI_ISL_447253|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/IVDC-HB-05/2019|EPI_ISL_402121|2019-12-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Beijing/Beijing-01/2020|EPI_ISL_514752|2020-01-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-PHCC1-036/2020|EPI_ISL_451357|2020-02-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Malaysia/7618/2020|EPI_ISL_501221|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20092000804/2020|EPI_ISL_464182|2020-02-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Yunnan/0306-466/2020|EPI_ISL_429239|2020-03-06,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Indonesia/YO-EIJK15/2020|EPI_ISL_574605|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/England/200690756/2020|EPI_ISL_414044|2020-02-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Malaysia/8454/2020|EPI_ISL_501223|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Australia/SAP097/2020|EPI_ISL_468039|2020-02-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Henan/fahzu0021/2020|EPI_ISL_1040042|2020-02-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Colombia/ANT-GUV-92146/2020|EPI_ISL_447761|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-0361/2020|EPI_ISL_480031|2020-02-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/IPBCAMS-WH-03/2019|EPI_ISL_403930|2019-12-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/WIV05/2019|EPI_ISL_402128|2019-12-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Hong_Kong/HKPU63-1402/2020|EPI_ISL_419231|2020-02-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Oman/RESP-20-6560/2020|EPI_ISL_457997|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Greece/213_34051/2020|EPI_ISL_437882|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/United_Arab_Emirates/L4184/2020|EPI_ISL_435133|2020-03-10,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Singapore/165/2020|EPI_ISL_462283|2020-01-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/IPBCAMS-WH-02/2019|EPI_ISL_403931|2019-12-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Indonesia/JK-EIJK-2444/2020|EPI_ISL_435283|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/3Clin/2020|EPI_ISL_418994|2020-01-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH5-220/2020|EPI_ISL_454965|2020-02-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Singapore/33/2020|EPI_ISL_420110|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Hong_Kong/HKPU60-0802/2020|EPI_ISL_419228|2020-02-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/187/2020|EPI_ISL_462305|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Hangzhou/ZJU-010/2020|EPI_ISL_418990|2020-02-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH6-247/2020|EPI_ISL_454984|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Indonesia/JI-ITD-136N/2020|EPI_ISL_529961|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0028/2020|EPI_ISL_416337|2020-02-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH3-188/2020|EPI_ISL_455383|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/Hu_DP_Kng_19-031/2020|EPI_ISL_420889|2020-02-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Guangdong/20SF808/2020|EPI_ISL_428474|2020-01-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH4-207/2020|EPI_ISL_455389|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH2-147/2020|EPI_ISL_455371|2020-03-02,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Thailand/NIH-59/2020|EPI_ISL_434693|2020-01-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0108/2020|EPI_ISL_437967|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-WCH4-301/2020|EPI_ISL_451395|2020-01-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-0114/2020|EPI_ISL_479850|2020-02-13,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20092000704/2020|EPI_ISL_464181|2020-02-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/0125-A168/2020|EPI_ISL_493159|2020-01-25,NON_GA,"[0.0, 1.0]"
hCoV-19/New_Zealand/20VR1115/2020|EPI_ISL_456193|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/CA-SCCPHD-UC136/2020|EPI_ISL_435615|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/SA-EIJK13/2020|EPI_ISL_574604|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Thailand/NIH-162/2020|EPI_ISL_434694|2020-01-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Indonesia/SA-EIJK-12/2020|EPI_ISL_568694|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Oman/RESP-20-3700/2020|EPI_ISL_457986|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_240/2020|EPI_ISL_422774|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH3-190/2020|EPI_ISL_455384|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Wuhan/WH01/2019|EPI_ISL_406798|2019-12-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/44/2020|EPI_ISL_428823|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20094061404/2020|EPI_ISL_464185|2020-02-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/FHU-CS56-0301/2020|EPI_ISL_728153|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/895/2020|EPI_ISL_536436|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Sichuan/SC-GA-062/2020|EPI_ISL_451313|2020-01-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Qatar/QA22/2020|EPI_ISL_427418|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-ISCIII-201435/2020|EPI_ISL_539500|2020-03-03,NON_GA,"[0.0, 1.0]"
hCoV-19/Qatar/QA21/2020|EPI_ISL_427417|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Hong_Kong/HKPU-00613/2020|EPI_ISL_1289444|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Zhejiang/WZ-01/2020|EPI_ISL_404227|2020-01-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Thailand/Bangkok_323/2020|EPI_ISL_447916|2020-01-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/210/2020|EPI_ISL_462328|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Guangdong/20SF616/2020|EPI_ISL_428465|2020-01-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/United_Arab_Emirates/L1014/2020|EPI_ISL_435127|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/CA-SCCPHD-UC108/2020|EPI_ISL_435587|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH4-194/2020|EPI_ISL_454948|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH2-166/2020|EPI_ISL_454932|2020-02-11,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0005066,NON_GA,"[0.0018850887148225382, 0.9981149112851775]"
hCoV-19/Australia/WA34/2020|EPI_ISL_470851|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Australia/WA11/2020|EPI_ISL_420456|2020-02-22,NON_GA,"[0.0, 1.0]"
NODE_0005067,NON_GA,"[0.0009275619474318502, 0.9990724380525681]"
hCoV-19/Shanghai/SH0083/2020|EPI_ISL_416384|2020-02-04,NON_GA,"[0.0, 1.0]"
hCoV-19/Shanghai/SH0102/2020|EPI_ISL_416394|2020-02-14,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0005063,NON_GA,"[0.0002632954625447744, 0.9997367045374552]"
hCoV-19/Wuhan/HB-WH3-181/2020|EPI_ISL_454942|2020-03-02,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH1-134/2020|EPI_ISL_454911|2020-02-22,NON_GA,"[0.0, 1.0]"
NODE_0001663,NON_GA,"[7.742491634037366e-06, 0.999992257508366]"
hCoV-19/France/IDF_PSL_362/2020|EPI_ISL_1015209|2020-02-02,NON_GA,"[0.0, 1.0]"
hCoV-19/France/IDF-0626/2020|EPI_ISL_408431|2020-01-29,NON_GA,"[0.0, 1.0]"
NODE_0001661,NON_GA,"[3.778140479358848e-06, 0.9999962218595206]"
hCoV-19/Hong_Kong/HKU-908a/2020|EPI_ISL_434569|2020-01-27,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Hong_Kong/HKU-908b/2020|EPI_ISL_434570|2020-01-29,NON_GA,"[0.0, 1.0]"
NODE_0001608,NON_GA,"[5.468118630244606e-06, 0.9999945318813697]"
hCoV-19/Hong_Kong/HKU-200723-017/2020|EPI_ISL_497784|2020-02-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Hong_Kong/VM20002849/2020|EPI_ISL_414571|2020-02-22,NON_GA,"[0.0, 1.0]"
NODE_0001609,NON_GA,"[0.0023542603679894453, 0.9976457396320105]"
hCoV-19/Wuhan/HB-WH4-208/2020|EPI_ISL_454957|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/HB-WH4-209/2020|EPI_ISL_454958|2020-03-19,NON_GA,"[0.0, 1.0]"
NODE_0001617,NON_GA,"[3.732203214442522e-05, 0.9999626779678557]"
hCoV-19/Pingxiang/JX5/2020|EPI_ISL_421252|2020-01-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Jiangxi/IVDC-JX-002/2020|EPI_ISL_408486|2020-01-11,NON_GA,"[0.0, 1.0]"
NODE_0001590,NON_GA,"[6.223389344498e-07, 0.9999993776610655]"
hCoV-19/Vietnam/19-02S/2020|EPI_ISL_418267|2020-01-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Vietnam/19-01S/2020|EPI_ISL_418269|2020-01-22,NON_GA,"[0.0, 1.0]"
NODE_0001575,NON_GA,"[0.0032760622252777627, 0.9967239377747222]"
hCoV-19/Israel/CVL-n-5826/2020|EPI_ISL_474979|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Vietnam/HCMC-05007/2020|EPI_ISL_498178|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001569,NON_GA,"[0.00032227624923927476, 0.9996777237507608]"
hCoV-19/Netherlands/Rotterdam_1363790/2020|EPI_ISL_413582|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/UT-RIVM-10054/2020|EPI_ISL_547515|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0001588,NON_GA,"[0.0001236480702447115, 0.9998763519297552]"
hCoV-19/Henan/fahzu0034/2020|EPI_ISL_1040047|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Wuhan/0125-A174/2020|EPI_ISL_493163|2020-01-25,NON_GA,"[0.0, 1.0]"
NODE_0001506,NON_GA,"[6.704393131003142e-07, 0.999999329560687]"
hCoV-19/Hong_Kong/HKPU6_2101/2020|EPI_ISL_417178|2020-01-25,NON_GA,"[0.0, 1.0]"
